RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
       377,     22620,     32.97,      0.00,     68.50,      0.00,      0.00,      0.00
       378,     22680,     32.96,      0.00,     68.10,      0.00,      0.00,      0.00
       379,     22740,     32.96,      0.00,     67.90,      0.00,      0.00,      0.00
       380,     22800,     32.96,      0.00,     67.90,      0.00,      0.00,      0.00
       381,     22860,     32.95,      0.00,     67.70,      0.00,      0.00,      0.00
       382,     22920,     32.93,      0.00,     67.70,      0.00,      0.00,      0.00
       383,     22980,     32.94,      0.00,     67.30,      0.00,      0.00,      0.00
       384,     23040,     32.92,      0.00,     67.30,      0.00,      0.00,      0.00
       385,     23100,     32.93,      0.00,     66.70,      0.00,      0.00,      0.00
       386,     23160,     32.93,      0.00,     66.30,      0.00,      0.00,      0.00
       387,     23220,     32.91,      0.00,     66.00,      0.00,      0.00,      0.00
       388,     23280,     32.89,      0.00,     66.10,      0.00,      0.00,      0.00
       389,     23340,     32.90,      0.00,     65.80,      0.00,      0.00,      0.00
       390,     23400,     32.89,      0.00,     65.90,      0.00,      0.00,      0.00
       391,     23460,     32.88,      0.00,     66.10,      0.00,      0.00,      0.00
       392,     23520,     32.88,      0.00,     65.70,      0.00,      0.00,      0.00
       393,     23580,     32.87,      0.00,     65.00,      0.00,      0.00,      0.00
       394,     23640,     32.87,      0.00,     64.70,      0.00,      0.00,      0.00
       395,     23700,     32.86,      0.00,     64.10,      0.00,      0.00,      0.00
       396,     23760,     32.86,      0.00,     63.80,      0.00,      0.00,      0.00
       397,     23820,     32.83,      0.00,     64.10,      0.00,      0.00,      0.00
       398,     23880,     32.84,      0.00,     64.40,      0.00,      0.00,      0.00
       399,     23940,     32.83,      0.00,     63.80,      0.00,      0.00,      0.00
       400,     24000,     32.82,      0.00,     63.30,      0.00,      0.00,      0.00
       401,     24060,     32.83,      0.00,     63.40,      0.00,      0.00,      0.00
       402,     24120,     32.83,      0.00,     63.70,      0.00,      0.00,      0.00
       403,     24180,     32.82,      0.00,     63.70,      0.00,      0.00,      0.00
       404,     24240,     32.78,      0.00,     63.60,      0.00,      0.00,      0.00
       405,     24300,     32.79,      0.00,     63.70,      0.00,      0.00,      0.00
       406,     24360,     32.79,      0.00,     63.40,      0.00,      0.00,      0.00
       407,     24420,     32.78,      0.00,     62.80,      0.00,      0.00,      0.00
       408,     24480,     32.79,      0.00,     62.50,      0.00,      0.00,      0.00
       409,     24540,     32.78,      0.00,     61.90,      0.00,      0.00,      0.00
       410,     24600,     32.78,      0.00,     62.10,      0.00,      0.00,      0.00
       411,     24660,     32.76,      0.00,     61.80,      0.00,      0.00,      0.00
       412,     24720,     32.76,      0.00,     61.10,      0.00,      0.00,      0.00
       413,     24780,     32.76,      0.00,     60.90,      0.00,      0.00,      0.00
       414,     24840,     32.76,      0.00,     61.00,      0.00,      0.00,      0.00
       415,     24900,     32.76,      0.00,     60.70,      0.00,      0.00,      0.00
       416,     24960,     32.75,      0.00,     60.40,      0.00,      0.00,      0.00
       417,     25020,     32.73,      0.00,     60.30,      0.00,      0.00,      0.00
       418,     25080,     32.73,      0.00,     60.30,      0.00,      0.00,      0.00
       419,     25140,     32.73,      0.00,     60.50,      0.00,      0.00,      0.00
       420,     25200,     32.70,      0.00,     60.30,      0.00,      0.00,      0.00
       421,     25260,     32.71,      0.00,     60.00,      0.00,      0.00,      0.00
       422,     25320,     32.69,      0.00,     60.00,      0.00,      0.00,      0.00
       423,     25380,     32.69,      0.00,     59.80,      0.00,      0.00,      0.00
       424,     25440,     32.69,      0.00,     59.30,      0.00,      0.00,      0.00
       425,     25500,     32.67,      0.00,     58.50,      0.00,      0.00,      0.00
       426,     25560,     32.67,      0.00,     58.40,      0.00,      0.00,      0.00
       427,     25620,     32.67,      0.00,     57.90,      0.00,      0.00,      0.00
       428,     25680,     32.66,      0.00,     58.00,      0.00,      0.00,      0.00
       429,     25740,     32.67,      0.00,     57.70,      0.00,      0.00,      0.00
       430,     25800,     32.65,      0.00,     57.10,      0.00,      0.00,      0.00
       431,     25860,     32.64,      0.00,     57.10,      0.00,      0.00,      0.00
       432,     25920,     32.64,      0.00,     57.50,      0.00,      0.00,      0.00
       433,     25980,     32.64,      0.00,     57.10,      0.00,      0.00,      0.00
       434,     26040,     32.64,      0.00,     57.10,      0.00,      0.00,      0.00
       435,     26100,     32.60,      0.00,     57.30,      0.00,      0.00,      0.00
       436,     26160,     32.63,      0.00,     56.80,      0.00,      0.00,      0.00
       437,     26220,     32.62,      0.00,     56.50,      0.00,      0.00,      0.00
       438,     26280,     32.63,      0.00,     56.10,      0.00,      0.00,      0.00
       439,     26340,     32.60,      0.00,     56.10,      0.00,      0.00,      0.00
       440,     26400,     32.60,      0.00,     55.70,      0.00,      0.00,      0.00
       441,     26460,     32.60,      0.00,     55.60,      0.00,      0.00,      0.00
       442,     26520,     32.60,      0.00,     55.50,      0.00,      0.00,      0.00
       443,     26580,     32.58,      0.00,     55.50,      0.00,      0.00,      0.00
       444,     26640,     32.57,      0.00,     54.80,      0.00,      0.00,      0.00
       445,     26700,     32.56,      0.00,     55.20,      0.00,      0.00,      0.00
       446,     26760,     32.56,      0.00,     54.40,      0.00,      0.00,      0.00
       447,     26820,     32.55,      0.00,     54.20,      0.00,      0.00,      0.00
       448,     26880,     32.55,      0.00,     54.50,      0.00,      0.00,      0.00
       449,     26940,     32.54,      0.00,     54.30,      0.00,      0.00,      0.00
       450,     27000,     32.52,      0.00,     54.00,      0.00,      0.00,      0.00
       451,     27060,     32.54,      0.00,     53.90,      0.00,      0.00,      0.00
       452,     27120,     32.54,      0.00,     53.60,      0.00,      0.00,      0.00
       453,     27180,     32.52,      0.00,     53.00,      0.00,      0.00,      0.00
       454,     27240,     32.52,      0.00,     52.60,      0.00,      0.00,      0.00
       455,     27300,     32.50,      0.00,     52.20,      0.00,      0.00,      0.00
       456,     27360,     32.50,      0.00,     52.20,      0.00,      0.00,      0.00
       457,     27420,     32.50,      0.00,     52.30,      0.00,      0.00,      0.00
       458,     27480,     32.47,      0.00,     52.00,      0.00,      0.00,      0.00
       459,     27540,     32.53,      0.00,     52.10,      0.00,      0.00,      0.00
       460,     27600,     32.47,      0.00,     52.00,      0.00,      0.00,      0.00
       461,     27660,     32.47,      0.00,     51.50,      0.00,      0.00,      0.00
       462,     27720,     32.46,      0.00,     51.50,      0.00,      0.00,      0.00
       463,     27780,     32.47,      0.00,     51.60,      0.00,      0.00,      0.00
       464,     27840,     32.46,      0.00,     51.50,      0.00,      0.00,      0.00
       465,     27900,     32.46,      0.00,     51.30,      0.00,      0.00,      0.00
       466,     27960,     32.44,      0.00,     51.00,      0.00,      0.00,      0.00
       467,     28020,     32.44,      0.00,     50.80,      0.00,      0.00,      0.00
       468,     28080,     32.42,      0.00,     50.60,      0.00,      0.00,      0.00
       469,     28140,     32.44,      0.00,     50.20,      0.00,      0.00,      0.00
       470,     28200,     32.42,      0.00,     49.90,      0.00,      0.00,      0.00
       471,     28260,     32.42,      0.00,     49.60,      0.00,      0.00,      0.00
       472,     28320,     32.41,      0.00,     49.10,      0.00,      0.00,      0.00
       473,     28380,     32.41,      0.00,     49.00,      0.00,      0.00,      0.00
       474,     28440,     32.40,      0.00,     48.90,      0.00,      0.00,      0.00
       475,     28500,     32.39,      0.00,     48.50,      0.00,      0.00,      0.00
       476,     28560,     32.39,      0.00,     47.50,      0.00,      0.00,      0.00
       477,     28620,     32.38,      0.00,     47.80,      0.00,      0.00,      0.00
       478,     28680,     32.37,      0.00,     48.40,      0.00,      0.00,      0.00
       479,     28740,     32.36,      0.00,     47.90,      0.00,      0.00,      0.00
       480,     28800,     32.36,      0.00,     47.30,      0.00,      0.00,      0.00
       481,     28860,     32.35,      0.00,     47.50,      0.00,      0.00,      0.00
       482,     28920,     32.34,      0.00,     47.70,      0.00,      0.00,      0.00
       483,     28980,     32.35,      0.00,     47.80,      0.00,      0.00,      0.00
       484,     29040,     32.34,      0.00,     47.70,      0.00,      0.00,      0.00
       485,     29100,     32.34,      0.00,     47.70,      0.00,      0.00,      0.00
       486,     29160,     32.33,      0.00,     47.60,      0.00,      0.00,      0.00
       487,     29220,     32.31,      0.00,     47.40,      0.00,      0.00,      0.00
       488,     29280,     32.32,      0.00,     47.10,      0.00,      0.00,      0.00
       489,     29340,     32.32,      0.00,     46.70,      0.00,      0.00,      0.00
       490,     29400,     32.32,      0.00,     46.30,      0.00,      0.00,      0.00
       491,     29460,     32.31,      0.00,     45.70,      0.00,      0.00,      0.00
       492,     29520,     32.30,      0.00,     45.40,      0.00,      0.00,      0.00
       493,     29580,     32.31,      0.00,     45.20,      0.00,      0.00,      0.00
       494,     29640,     32.30,      0.00,     44.50,      0.00,      0.00,      0.00
       495,     29700,     32.28,      0.00,     44.60,      0.00,      0.00,      0.00
       496,     29760,     32.28,      0.00,     44.70,      0.00,      0.00,      0.00
       497,     29820,     32.28,      0.00,     43.90,      0.00,      0.00,      0.00
       498,     29880,     32.26,      0.00,     44.20,      0.00,      0.00,      0.00
       499,     29940,     32.26,      0.00,     44.40,      0.00,      0.00,      0.00
       500,     30000,     32.26,      0.00,     44.60,      0.00,      0.00,      0.00
       501,     30060,     32.25,      0.00,     44.50,      0.00,      0.00,      0.00
       502,     30120,     32.25,      0.00,     44.10,      0.00,      0.00,      0.00
       503,     30180,     32.24,      0.00,     43.90,      0.00,      0.00,      0.00
       504,     30240,     32.24,      0.00,     43.70,      0.00,      0.00,      0.00
       505,     30300,     32.22,      0.00,     43.10,      0.00,      0.00,      0.00
